"time","depth","dive_num"
47583.58,-7.61079314603281,4
47583.6,-7.60507942507335,4
47583.62,-7.59935552922435,4
47583.64,-7.59362020238376,4
47583.66,-7.58787220879974,4
47583.68,-7.5821103506567,4
47583.7,-7.57633348517267,4
47583.72,-7.57054054097471,4
47583.74,-7.56473053352844,4
47583.76,-7.55890257940935,4
47583.78,-7.55305590921906,4
47583.8,-7.54718987896616,4
47583.82,-7.54130397975115,4
47583.84,-7.53539784561666,4
47583.86,-7.52947125944722,4
47583.88,-7.52352415682753,4
47583.9,-7.51755662779428,4
47583.92,-7.51156891644305,4
47583.94,-7.50556141837905,4
47583.96,-7.49953467602814,4
47583.98,-7.49348937185115,4
47584,-7.48742631953167,4
47584.02,-7.48134645323311,4
47584.04,-7.47525081504546,4
47584.06,-7.46914054076588,4
47584.08,-7.46301684417824,4
47584.1,-7.45688100001694,4
47584.12,-7.45073432581746,4
47584.14,-7.44457816287126,4
47584.16,-7.43841385651552,4
47584.18,-7.43224273599772,4
47584.2,-7.4260660941622,4
47584.22,-7.41988516721041,4
47584.24,-7.41370111478779,4
47584.26,-7.40751500064834,4
47584.28,-7.40132777414395,4
47584.3,-7.39514025277797,4
47584.32,-7.38895310605273,4
47584.34,-7.38276684082762,4
47584.36,-7.37658178838983,4
47584.38,-7.3703980934219,4
47584.4,-7.36421570503085,4
47584.42,-7.35803436998203,4
47584.44,-7.35185362825783,4
47584.46,-7.34567281103659,4
47584.48,-7.33949104116167,4
47584.5,-7.33330723614345,4
47584.52,-7.3271201137102,4
47584.54,-7.3209281998958,4
47584.56,-7.31472983962487,4
47584.58,-7.30852320972832,4
47584.6,-7.30230633429568,4
47584.62,-7.29607710224397,4
47584.64,-7.28983328695824,4
47584.66,-7.28357256783539,4
47584.68,-7.27729255353963,4
47584.7,-7.2709908067588,4
47584.72,-7.26466487023142,4
47584.74,-7.25831229379846,4
47584.76,-7.25193066221966,4
47584.78,-7.24551762348251,4
47584.8,-7.23907091732367,4
47584.82,-7.23258840367562,4
47584.84,-7.22606809074792,4
47584.86,-7.21950816245219,4
47584.88,-7.21290700488098,4
47584.9,-7.20626323155667,4
47584.92,-7.19957570717282,4
47584.94,-7.19284356956163,4
47584.96,-7.18606624963343,4
47584.98,-7.17924348904982,4
47585,-7.17237535540932,4
47585.02,-7.16546225474464,4
47585.04,-7.15850494115285,4
47585.06,-7.15150452340291,4
47585.08,-7.14446246839182,4
47585.1,-7.13738060134599,4
47585.12,-7.13026110269386,4
47585.14,-7.1231065015647,4
47585.16,-7.11591966589796,4
47585.18,-7.10870378917861,4
47585.2,-7.10146237384397,4
47585.22,-7.09419921143844,4
47585.24,-7.08691835962232,4
47585.26,-7.07962411617089,4
47585.28,-7.07232099012865,4
47585.3,-7.06501367031088,4
47585.32,-7.05770699137148,4
47585.34,-7.05040589768055,4
47585.36,-7.04311540527794,4
47585.38,-7.03584056219004,4
47585.4,-7.02858640741548,4
47585.42,-7.02135792890191,4
47585.44,-7.01416002084958,4
47585.46,-7.00699744068819,4
47585.48,-6.99987476608185,4
47585.5,-6.99279635232173,4
47585.52,-6.98576629046901,4
47585.54,-6.97878836660895,4
47585.56,-6.97186602257347,4
47585.58,-6.96500231848235,4
47585.6,-6.95819989744341,4
47585.62,-6.95146095273881,4
47585.64,-6.94478719780854,4
47585.66,-6.93817983932368,4
47585.68,-6.93163955362012,4
47585.7,-6.9251664667401,4
47585.72,-6.91876013830212,4
47585.74,-6.91241954939099,4
47585.76,-6.90614309463062,4
47585.78,-6.89992857856822,4
47585.8,-6.89377321646671,4
47585.82,-6.88767363956591,4
47585.84,-6.88162590483853,4
47585.86,-6.87562550923,4
47585.88,-6.86966740833464,4
47585.9,-6.86374603942398,4
47585.92,-6.85785534870693,4
47585.94,-6.85198882266551,4
47585.96,-6.84613952327464,4
47585.98,-6.84030012688162,4
47586,-6.83446296648793,4
47586.02,-6.82862007714601,4
47586.04,-6.82276324415509,4
47586.06,-6.81688405371445,4
47586.08,-6.81097394566857,4
47586.1,-6.80502426795843,4
47586.12,-6.7990263323752,4
47586.14,-6.79297147119819,4
47586.16,-6.78685109428748,4
47586.18,-6.7806567461945,4
47586.2,-6.774380162849,4
47586.22,-6.76801332738083,4
47586.24,-6.76154852463787,4
47586.26,-6.75497839396836,4
47586.28,-6.74829597984613,4
47586.3,-6.74149477993169,4
47586.32,-6.7345687901797,4
47586.34,-6.72751254662453,4
47586.36,-6.72032116349993,4
47586.38,-6.71299036737607,4
47586.4,-6.705516527028,4
47586.42,-6.69789667878244,4
47586.44,-6.69012854712565,4
47586.46,-6.68221056039229,4
47586.48,-6.67414186139493,4
47586.5,-6.665922312895,4
47586.52,-6.65755249785781,4
47586.54,-6.64903371447759,4
47586.56,-6.64036796600174,4
47586.58,-6.63155794542709,4
47586.6,-6.62260701518421,4
47586.62,-6.61351918196816,4
47586.64,-6.60429906691563,4
47586.66,-6.59495187136846,4
47586.68,-6.58548333850126,4
47586.7,-6.57589971112745,4
47586.72,-6.56620768603069,4
47586.74,-6.55641436519972,4
47586.76,-6.54652720437162,4
47586.78,-6.53655395931234,4
47586.8,-6.52650263028381,4
47586.82,-6.51638140516263,4
47586.84,-6.50619860168746,4
47586.86,-6.49596260932057,4
47586.88,-6.48568183121109,4
47586.9,-6.47536462674747,4
47586.92,-6.46501925518048,4
47586.94,-6.45465382078773,4
47586.96,-6.44427622003627,4
47586.98,-6.4338940911807,4
47587,-6.42351476671072,4
47587.02,-6.41314522903518,4
47587.04,-6.40279206975835,4
47587.06,-6.39246145286948,4
47587.08,-6.38215908212896,4
47587.1,-6.37189017289358,4
47587.12,-6.36165942858038,4
47587.14,-6.35147102192316,4
47587.16,-6.34132858112892,4
47587.18,-6.33123518099358,4
47587.2,-6.32119333898704,4
47587.22,-6.31120501626973,4
47587.24,-6.3012716235531,4
47587.26,-6.29139403166993,4
47587.28,-6.28157258667329,4
47587.3,-6.27180712923868,4
47587.32,-6.26209701810186,4
47587.34,-6.25244115722561,4
47587.36,-6.24283802635245,4
47587.38,-6.23328571456817,4
47587.4,-6.22378195647297,4
47587.42,-6.21432417053272,4
47587.44,-6.20490949916433,4
47587.46,-6.19553485009435,4
47587.48,-6.18619693852126,4
47587.5,-6.17689232960833,4
47587.52,-6.16761748083498,4
47587.54,-6.15836878374193,4
47587.56,-6.1491426046172,4
47587.58,-6.13993532368804,4
47587.6,-6.13074337240595,4
47587.62,-6.12156326843894,4
47587.64,-6.11239164801743,4
47587.66,-6.10322529531564,4
47587.68,-6.0940611685898,4
47587.7,-6.08489642283751,4
47587.72,-6.07572842878819,4
47587.74,-6.06655478808186,4
47587.76,-6.05737334454315,4
47587.78,-6.0481821915081,4
47587.8,-6.03897967521142,4
47587.82,-6.02976439429316,4
47587.84,-6.02053519553298,4
47587.86,-6.0112911659687,4
47587.88,-6.00203162160167,4
47587.9,-5.99275609293516,4
47587.92,-5.98346430763188,4
47587.94,-5.97415617061335,4
47587.96,-5.96483174195534,4
47587.98,-5.95549121296128,4
47588,-5.94613488081759,4
47588.02,-5.93676312225166,4
47588.04,-5.92737636662439,4
47588.06,-5.91797506889381,4
47588.08,-5.90855968288694,4
47588.1,-5.89913063530853,4
47588.12,-5.88968830090446,4
47588.14,-5.88023297917824,4
47588.16,-5.87076487303549,4
47588.18,-5.86128406970198,4
47588.2,-5.85179052422693,4
47588.22,-5.84228404584475,4
47588.24,-5.83276428742594,4
47588.26,-5.82323073820174,4
47588.28,-5.81368271989898,4
47588.3,-5.80411938637033,4
47588.32,-5.79453972675301,4
47588.34,-5.78494257213618,4
47588.36,-5.7753266056638,4
47588.38,-5.76569037594796,4
47588.4,-5.75603231361588,4
47588.42,-5.74635075076609,4
47588.44,-5.73664394306242,4
47588.46,-5.72691009415268,4
47588.48,-5.71714738206009,4
47588.5,-5.7073539871619,4
47588.52,-5.69752812134184,4
47588.54,-5.68766805787916,4
47588.56,-5.67777216162096,4
47588.58,-5.66783891897342,4
47588.6,-5.65786696724367,4
47588.62,-5.64785512286626,4
47588.64,-5.63780240805743,4
47588.66,-5.62770807545578,4
47588.68,-5.61757163032986,4
47588.7,-5.60739284996174,4
47588.72,-5.59717179984883,4
47588.74,-5.58690884640588,4
47588.76,-5.57660466589324,4
47588.78,-5.56626024934582,4
47588.8,-5.55587690332977,4
47588.82,-5.54545624640852,4
47588.84,-5.53500020125799,4
47588.86,-5.52451098242957,4
47588.88,-5.51399107981913,4
47588.9,-5.50344323796073,4
47588.92,-5.49287043132166,4
47588.94,-5.48227583583368,4
47588.96,-5.47166279694931,4
47588.98,-5.46103479456409,4
47589,-5.45039540519274,4
47589.02,-5.43974826183115,4
47589.04,-5.42909701197274,4
47589.06,-5.41844527428038,4
47589.08,-5.4077965944404,4
47589.1,-5.39715440074456,4
47589.12,-5.38652195995784,4
47589.14,-5.37590233403458,4
47589.16,-5.36529833824332,4
47589.18,-5.35471250125081,4
47589.2,-5.34414702769867,4
47589.22,-5.33360376378203,4
47589.24,-5.32308416630852,4
47589.26,-5.31258927567826,4
47589.28,-5.30211969318266,4
47589.3,-5.29167556296978,4
47589.32,-5.28125655897089,4
47589.34,-5.27086187702387,4
47589.36,-5.26049023236779,4
47589.38,-5.25013986261814,4
47589.4,-5.23980853626552,4
47589.42,-5.22949356667294,4
47589.44,-5.21919183147877,4
47589.46,-5.20889979724484,4
47589.48,-5.19861354912377,4
47589.5,-5.18832882525474,4
47589.52,-5.17804105553756,4
47589.54,-5.16774540437717,4
47589.56,-5.15743681693907,4
47589.58,-5.14711006840951,4
47589.6,-5.13675981571303,4
47589.62,-5.12638065110553,4
47589.64,-5.11596715703409,4
47589.66,-5.10551396163363,4
47589.68,-5.09501579421879,4
47589.7,-5.08446754012437,4
47589.72,-5.07386429424973,4
47589.74,-5.06320141267513,4
47589.76,-5.05247456173556,4
47589.78,-5.0416797639637,4
47589.8,-5.03081344034802,4
47589.82,-5.01987244839169,4
47589.84,-5.00885411550518,4
47589.86,-4.99775626731801,4
47589.88,-4.98657725055302,4
47589.9,-4.97531595016922,4
47589.92,-4.96397180054552,4
47589.94,-4.95254479054671,4
47589.96,-4.94103546238513,4
47589.98,-4.92944490426389,4
47590,-4.91777473686087,4
47590.02,-4.90602709378572,4
47590.04,-4.89420459621358,4
47590.06,-4.88231032196831,4
47590.08,-4.87034776939485,4
47590.1,-4.85832081642204,4
47590.12,-4.84623367527578,4
47590.14,-4.83409084335418,4
47590.16,-4.82189705082394,4
47590.18,-4.80965720553613,4
47590.2,-4.79737633589313,4
47590.22,-4.78505953232404,4
47590.24,-4.77271188804346,4
47590.26,-4.76033843977843,4
47590.28,-4.7479441091499,4
47590.3,-4.73553364538895,4
47590.32,-4.72311157005282,4
47590.34,-4.71068212438389,4
47590.36,-4.69824921992367,4
47590.38,-4.68581639295753,4
47590.4,-4.67338676332028,4
47590.42,-4.66096299804273,4
47590.44,-4.64854728026216,4
47590.46,-4.63614128375799,4
47590.48,-4.62374615340853,4
47590.5,-4.61136249179421,4
47590.52,-4.59899035210079,4
47590.54,-4.58662923740131,4
47590.56,-4.57427810632095,4
47590.58,-4.56193538501271,4
47590.6,-4.54959898529773,4
47590.62,-4.53726632875153,4
47590.64,-4.52493437644629,4
47590.66,-4.51259966399354,4
47590.68,-4.50025834146816,4
47590.7,-4.48790621773782,4
47590.72,-4.47553880866929,4
47590.74,-4.46315138863865,4
47590.76,-4.45073904473287,4
47590.78,-4.43829673299985,4
47590.8,-4.42581933608016,4
47590.82,-4.41330172153855,4
47590.84,-4.40073880020611,4
47590.86,-4.38812558384526,4
47590.88,-4.37545724145935,4
47590.9,-4.36272915358628,4
47590.92,-4.34993696394186,4
47590.94,-4.33707662781141,4
47590.96,-4.32414445662956,4
47590.98,-4.31113715823506,4
47591,-4.29805187234209,4
47591.02,-4.28488620082786,4
47591.04,-4.27163823250121,4
47591.06,-4.25830656208446,4
47591.08,-4.24489030321245,4
47591.1,-4.23138909532605,4
47591.12,-4.2178031044124,4
47591.14,-4.20413301761937,4
47591.16,-4.19038003184687,4
47591.18,-4.17654583649069,4
47591.2,-4.16263259058595,4
47591.22,-4.14864289466506,4
47591.24,-4.13457975770819,4
47591.26,-4.12044655962404,4
47591.28,-4.10624700975106,4
47591.3,-4.0919851019163,4
47591.32,-4.07766506662992,4
47591.34,-4.06329132102463,4
47591.36,-4.04886841717558,4
47591.38,-4.03440098945217,4
47591.4,-4.01989370156208,4
47591.42,-4.00535119394784,4
47591.44,-3.99077803218815,4
47591.46,-3.9761786570396,4
47591.48,-3.96155733673034,4
47591.5,-3.94691812208457,4
47591.52,-3.93226480501802,4
47591.54,-3.91760088089774,4
47591.56,-3.90292951520819,4
47591.58,-3.88825351490753,4
47591.6,-3.87357530479587,4
47591.62,-3.85889690915105,4
47591.64,-3.84421993881919,4
47591.66,-3.82954558387516,4
47591.68,-3.81487461189701,4
47591.7,-3.80020737182509,4
47591.72,-3.78554380330613,4
47591.74,-3.77088345135144,4
47591.76,-3.75622548607254,4
47591.78,-3.74156872719289,4
47591.8,-3.72691167297518,4
47591.82,-3.71225253314955,4
47591.84,-3.69758926537944,4
47591.86,-3.68291961475964,4
47591.88,-3.66824115580582,4
47591.9,-3.65355133636703,4
47591.92,-3.6388475228726,4
47591.94,-3.62412704631216,4
47591.96,-3.60938724834348,4
47591.98,-3.59462552692689,4
47592,-3.57983938089619,4
47592.02,-3.56502645289584,4
47592.04,-3.5501845701408,4
47592.06,-3.53531178248943,4
47592.08,-3.5204063973604,4
47592.1,-3.50546701107047,4
47592.12,-3.49049253622215,4
47592.14,-3.4754822248259,4
47592.16,-3.46043568690164,4
47592.18,-3.44535290436695,4
47592.2,-3.4302342400845,4
47592.22,-3.41508044200657,4
47592.24,-3.39989264242108,4
47592.26,-3.38467235236891,4
47592.28,-3.36942145136606,4
47592.3,-3.35414217262582,4
47592.32,-3.33883708403406,4
47592.34,-3.32350906518509,4
47592.36,-3.30816128083465,4
47592.38,-3.29279715117122,4
47592.4,-3.27742031934394,4
47592.42,-3.26203461671804,4
47592.44,-3.24664402635291,4
47592.46,-3.23125264521581,4
47592.48,-3.21586464565467,4
47592.5,-3.20048423665667,4
47592.52,-3.18511562541518,4
47592.54,-3.16976297971537,4
47592.56,-3.15443039163169,4
47592.58,-3.13912184300434,4
47592.6,-3.12384117313098,4
47592.62,-3.10859204907276,4
47592.64,-3.09337793893161,4
47592.66,-3.07820208840866,4
47592.68,-3.06306750090361,4
47592.7,-3.04797692136071,4
47592.72,-3.0329328240113,4
47592.74,-3.01793740410564,4
47592.76,-3.00299257366817,4
47592.78,-2.98809996125329,4
47592.8,-2.97326091562105,4
47592.82,-2.95847651319768,4
47592.84,-2.94374756913335,4
47592.86,-2.92907465172013,4
47592.88,-2.91445809988844,4
47592.9,-2.89989804345919,4
47592.92,-2.88539442579372,4
47592.94,-2.87094702845365,4
47592.96,-2.85655549745883,4
47592.98,-2.84221937071394,4
47593,-2.82793810616296,4
47593.02,-2.81371111022653,4
47593.04,-2.79953776607795,4
47593.06,-2.78541746132319,4
47593.08,-2.77134961466416,4
47593.1,-2.75733370114505,4
47593.12,-2.74336927560797,4
47593.14,-2.72945599401535,4
47593.16,-2.71559363233287,4
47593.18,-2.70178210270676,4
47593.2,-2.68802146671306,4
47593.22,-2.67431194550302,4
47593.24,-2.66065392671747,4
47593.26,-2.64704796809297,4
47593.28,-2.63349479773326,4
47593.3,-2.61999531106987,4
47593.32,-2.60655056458568,4
47593.34,-2.59316176642309,4
47593.36,-2.57983026404419,4
47593.38,-2.56655752915295,4
47593.4,-2.55334514012886,4
47593.42,-2.54019476225641,4
47593.44,-2.52710812606534,4
47593.46,-2.51408700412173,4
47593.48,-2.50113318663048,4
47593.5,-2.48824845622354,4
47593.52,-2.47543456231749,4
47593.54,-2.46269319542618,4
47593.56,-2.45002596181132,4
47593.58,-2.43743435884496,4
47593.6,-2.42491975144294,4
47593.62,-2.41248334990877,4
47593.64,-2.40012618950203,4
47593.66,-2.38784911201656,4
47593.68,-2.37565274961926,4
47593.7,-2.36353751116358,4
47593.72,-2.35150357115136,4
47593.74,-2.33955086147441,4
47593.76,-2.32767906602253,4
47593.78,-2.31588761819985,4
47593.8,-2.30417570134586,4
47593.82,-2.29254225201224,4
47593.84,-2.28098596600298,4
47593.86,-2.26950530704285,4
47593.88,-2.25809851789973,4
47593.9,-2.24676363374987,4
47593.92,-2.23549849754179,4
47593.94,-2.22430077708592,4
47593.96,-2.21316798357298,4
47593.98,-2.20209749120411,4
47594,-2.19108655760216,4
47594.02,-2.1801323446646,4
47594.04,-2.16923193951543,4
47594.06,-2.1583823752157,4
47594.08,-2.14758065090054,4
47594.1,-2.13682375102361,4
47594.12,-2.12610866340901,4
47594.14,-2.11543239583361,4
47594.16,-2.10479199089118,4
47594.18,-2.09418453892133,4
47594.2,-2.08360718882244,4
47594.22,-2.07305715660613,4
47594.24,-2.06253173159156,4
47594.26,-2.05202828018121,4
47594.28,-2.04154424720279,4
47594.3,-2.03107715484675,4
47594.32,-2.02062459927199,4
47594.34,-2.01018424499534,4
47594.36,-1.99975381722099,4
47594.38,-1.98933109230492,4
47594.4,-1.97891388658405,4
47594.42,-1.96850004383204,4
47594.44,-1.95808742163091,4
47594.46,-1.94767387697083,4
47594.48,-1.93725725140765,4
47594.5,-1.92683535612057,4
47594.52,-1.91640595721899,4
47594.54,-1.90596676164897,4
47594.56,-1.89551540404456,4
47594.58,-1.88504943485882,4
47594.6,-1.87456631009365,4
47594.62,-1.86406338292519,4
47594.64,-1.85353789749542,4
47594.66,-1.84298698510869,4
47594.68,-1.83240766303646,4
47594.7,-1.8217968360935,4
47594.72,-1.81115130110681,4
47594.74,-1.8004677543526,4
47594.76,-1.78974280198974,4
47594.78,-1.77897297347041,4
47594.8,-1.76815473785933,4
47594.82,-1.75728452294575,4
47594.84,-1.74635873698493,4
47594.86,-1.73537379286082,4
47594.88,-1.72432613441951,4
47594.9,-1.71321226468403,4
47594.92,-1.70202877562532,4
47594.94,-1.69077237913442,4
47594.96,-1.679439938815,4
47594.98,-1.66802850219531,4
47595,-1.65653533294483,4
47595.02,-1.64495794267209,4
47595.04,-1.63329412187926,4
47595.06,-1.62154196965273,4
47595.08,-1.60969992168072,4
47595.1,-1.59776677620555,4
47595.12,-1.58574171754131,4
47595.14,-1.57362433681708,4
47595.16,-1.56141464963961,4
47595.18,-1.54911311040802,4
47595.2,-1.5367206230572,4
47595.22,-1.52423854805261,4
47595.24,-1.51166870550924,4
47595.26,-1.49901337435994,4
47595.28,-1.48627528755106,4
47595.3,-1.47345762329785,4
47595.32,-1.46056399248608,4
47595.34,-1.44759842235858,4
47595.36,-1.43456533667744,4
47595.38,-1.42146953260052,4
47595.4,-1.4083161545564,4
47595.42,-1.39511066544345,4
47595.44,-1.38185881551495,4
47595.46,-1.36856660934414,4
47595.48,-1.35524027128875,4
47595.5,-1.34188620989445,4
47595.52,-1.32851098169022,4
47595.54,-1.31512125483557,4
47595.56,-1.30172377308003,4
47595.58,-1.28832532048865,4
47595.6,-1.27493268737449,4
47595.62,-1.26155263785993,4
47595.64,-1.24819187946293,4
47595.66,-1.23485703507346,4
47595.68,-1.22155461764897,4
47595.7,-1.20829100791644,4
47595.72,-1.19507243532377,4
47595.74,-1.1819049624341,4
47595.76,-1.16879447290588,4
47595.78,-1.15574666314775,4
47595.8,-1.14276703768263,4
47595.82,-1.12986090820133,4
47595.84,-1.11703339623016,4
47595.86,-1.10428943928432,4
47595.88,-1.09163380032728,4
47595.9,-1.07907108030687,4
47595.92,-1.06660573349353,4
47595.94,-1.054242085304,4
47595.96,-1.04198435225655,4
47595.98,-1.02983666367112,4
47596,-1.01780308470047,4
47596.02,-1.00588764025667,4
47596.04,-0.994094339381724,4
47596.06,-0.982427199600779,4
47596.08,-0.970890270792995,4
47596.1,-0.959487658116707,4
47596.12,-0.948223543534102,4
47596.14,-0.937102205493731,4
47596.16,-0.926128036348378,4
47596.18,-0.915305557110126,4
47596.2,-0.904639429172858,4
47596.22,-0.894134462665331,4
47596.24,-0.883795621135016,4
47596.26,-0.873628022302321,4
47596.28,-0.863636934667269,4
47596.3,-0.853827769795435,4
47596.32,-0.844206070155695,4
47596.34,-0.83477749242942,4
47596.36,-0.825547786258198,4
47596.38,-0.816522768444039,4
47596.4,-0.807708292662892,4
47596.42,-0.799110214798,4
47596.44,-0.790734354043114,4
47596.46,-0.782586449968687,4
47596.48,-0.774672115783779,4
47596.5,-0.7669967880641,4
47596.52,-0.759565673252479,4
47596.54,-0.752383691269709,4
47596.56,-0.745455416604535,4
47596.58,-0.738785017277471,4
47596.6,-0.732376192097649,4
47596.62,-0.726232106653032,4
47596.64,-0.720355328493239,4
47596.66,-0.714747761979578,4
47596.68,-0.70941058329085,4
47596.7,-0.704344176083961,4
47596.72,-0.699548068317566,4
47596.74,-0.695020870753365,4
47596.76,-0.690760217654147,4
47596.78,-0.686762710200556,4
47596.8,-0.683023863148801,4
47596.82,-0.679538055250789,4
47596.84,-0.676298483954898,4
47596.86,-0.673297124900782,4
47596.88,-0.670524696714381,4
47596.9,-0.667970631600496,4
47596.92,-0.66562305221844,4
47596.94,-0.663468755313069,4
47596.96,-0.661493202555899,4
47596.98,-0.659680519032101,4
47597,-0.658013499785774,4
47597.02,-0.656473624809533,4
47597.04,-0.655041082833616,4
47597.06,-0.653694804235595,4
47597.08,-0.652412503351958,4
47597.1,-0.651170730429233,4
47597.12,-0.649944933403595,4
47597.14,-0.648709529643642,4
47597.16,-0.647437987731907,4
47597.18,-0.646102919296595,4
47597.2,-0.644676180834891,4
47597.22,-0.643128985395097,4
47597.24,-0.64143202390516,4
47597.26,-0.639555595851433,4
47597.28,-0.637469748923888,4
47597.3,-0.63514442715286,4
47597.32,-0.632549626968681,4
47597.34,-0.629655560519755,4
47597.36,-0.626432825488413,4
47597.38,-0.622852580547114,4
47597.4,-0.618886725502445,4
47597.42,-0.614508085081493,4
47597.44,-0.609690595225354,4
47597.46,-0.604409490670626,4
47597.48,-0.598641492521453,4
47597.5,-0.592364994443852,4
47597.52,-0.585560246052802,4
47597.54,-0.578209532010882,4
47597.56,-0.570297345317733,4
47597.58,-0.561810553242036,4
47597.6,-0.552738554334606,4
47597.62,-0.54307342496284,4
47597.64,-0.532810053823693,4
47597.66,-0.521946262925701,4
47597.68,-0.510482913580778,4
47597.7,-0.498423996014261,4
47597.72,-0.485776701285828,4
47597.74,-0.472551474315673,4
47597.76,-0.458762046929024,4
47597.78,-0.444425449966255,4
47597.8,-0.429562003655964,4
47597.82,-0.414195285612481,4
47597.84,-0.398352075996616,4
47597.86,-0.382062279566567,4
47597.88,-0.365358824544796,4
47597.9,-0.348277538432464,4
47597.92,-0.33085700111487,4
47597.94,-0.313138375816913,4
47597.96,-0.295165218683906,4
47597.98,-0.276983267977986,4
47598,-0.258640214092079,4
47598.02,-0.2401854517876,4
47598.04,-0.221669816258495,4
47598.06,-0.203145304808098,4
47598.08,-0.184664786095868,4
47598.1,-0.166281699065211,4
47598.12,-0.148049743799267,4
47598.14,-0.130022566666655,4
47598.16,-0.112253442212234,4
47598.18,-0.0947949543169504,4
47598.2,-0.0776986791954119,4
47598.22,-0.0610148728169011,4
47598.24,-0.0447921653273908,4
47598.26,-0.029077265013963,4
47598.28,-0.0139146742898259,4
47598.3,0.00065357991155855,4
47598.32,0.0145881990612247,4
47598.34,0.0278528471475238,4
47598.36,0.0404143640107899,4
47598.38,0.0522429561214711,4
47598.4,0.0633123632305135,4
47598.42,0.0735999995454499,4
47598.44,0.0830870683272009,4
47598.46,0.0917586490549311,4
47598.48,0.0996037565697223,4
47598.5,0.106615371877172,4
47598.52,0.112790444562019,4
47598.54,0.118129867041158,4
47598.56,0.122638421151291,4
47598.58,0.126324697831189,4
47598.6,0.129200990912553,4
47598.62,0.131283166275214,4
47598.64,0.132590507847916,4
47598.66,0.133145542143661,4
47598.68,0.132973843205539,0
47598.7,0.132103820002455,0
47598.72,0.130566488453128,0
47598.74,0.128395230369158,0
47598.76,0.125625541692145,0
47598.78,0.122294772455879,0
47598.8,0.118441860931528,0
47598.82,0.114107064411274,0
47598.84,0.109331689054596,0
47598.86,0.104157821162392,0
47598.88,0.0986280621568724,0
47598.9,0.0927852694341207,0
47598.92,0.0866723051199613,0
47598.94,0.0803317946021907,0
47598.96,0.0738058965360953,0
47598.98,0.0671360858265478,0
47599,0.0603629508833494,0
47599.02,0.0535260062290156,0
47599.04,0.0466635213132029,0
47599.06,0.0398123661591259,0
47599.08,0.0330078742371659,0
47599.1,0.0262837227338244,0
47599.12,0.0196718301621939,0
47599.14,0.0132022710470965,0
47599.16,0.00690320721684159,0
47599.18,0.00080083504674123,0
47599.2,-0.00508065217057077,0
47599.22,-0.0107190877033319,0
47599.24,-0.0160943418124405,0
47599.26,-0.0211883203490864,0
47599.28,-0.0259849528128981,0
47599.3,-0.0304701712244411,0
47599.32,-0.0346318811986026,0
47599.34,-0.0384599266137397,0
47599.36,-0.0419460492548498,0
47599.38,-0.0450838447680503,0
47599.4,-0.0478687161999883,0
47599.42,-0.0502978263110836,0
47599.44,-0.0523700497462163,0
47599.46,-0.0540859260247431,0
47599.48,-0.0554476141740475,0
47599.5,-0.0564588496811142,0
47599.52,-0.0571249042772012,0
47599.54,-0.0574525489041641,0
47599.56,-0.0574500200414312,0
47599.58,-0.0571269894019926,0
47599.6,-0.0564945368377596,0
47599.62,-0.0555651261326835,0
47599.64,-0.054352583207845,0
47599.66,-0.0528720761205828,0
47599.68,-0.0511400961112591,0
47599.7,-0.0491744388392322,0
47599.72,-0.0469941848560478,0
47599.74,-0.0446196782906406,0
47599.76,-0.0420725026700631,0
47599.78,-0.0393754527702757,0
47599.8,-0.0365525013872301,0
47599.82,-0.0336287599373112,0
47599.84,-0.030630431839183,0
47599.86,-0.0275847576962372,0
47599.88,-0.0245199513878025,0
47599.9,-0.0214651262882908,0
47599.92,-0.0184502109643006,0
47599.94,-0.0155058538486592,0
47599.96,-0.0126633165549105,0
47599.98,-0.00995435567383968,0
47600,-0.00741109308231501,0
47600.02,-0.00506587499098358,0
47600.04,-0.00295112015843773,0
47600.06,-0.00109915790163229,0
47600.08,0.00045794326695942,0
47600.1,0.00168855534955322,0
47600.12,0.0025616777073012,0
47600.14,0.00304712964947114,0
47600.16,0.00311574721646119,0
47600.18,0.00273958246127703,0
47600.2,0.00189210340898496,0
47600.22,0.0005483927703869,0
47600.24,-0.00131465659297263,0
47600.26,-0.00371815150936897,0
47600.28,-0.00668101572706639,0
47600.3,-0.0102198166176349,0
47600.32,-0.0143486034076157,0
47600.34,-0.0190787589370405,0
47600.36,-0.0244188668590182,0
47600.38,-0.0303745960829642,0
47600.4,-0.0369486041272989,0
47600.42,-0.0441404608849963,0
47600.44,-0.051946594121713,0
47600.46,-0.0603602578220893,0
47600.48,-0.0693715242768108,0
47600.5,-0.0789673005667772,0
47600.52,-0.0891313698514844,0
47600.54,-0.0998444576104423,0
47600.56,-0.111084322723914,0
47600.58,-0.122825873013243,0
47600.6,-0.135041304597905,0
47600.62,-0.147700264167217,0
47600.64,-0.160770033013761,0
47600.66,-0.17421573143614,0
47600.68,-0.188000541894713,0
47600.7,-0.202085949096283,0
47600.72,-0.216431994997099,0
47600.74,-0.230997546548902,0
47600.76,-0.245740573873405,0
47600.78,-0.260618436437166,0
47600.8,-0.275588174713213,0
47600.82,-0.290606804759271,0
47600.84,-0.305631613114703,0
47600.86,-0.320620449420892,0
47600.88,-0.33553201420067,0
47600.9,-0.350326139293579,0
47600.92,-0.364964058531264,0
47600.94,-0.379408666352223,0
47600.96,-0.39362476219415,0
47600.98,-0.407579278665044,0
47601,-0.421241491675971,0
47601.02,-0.434583210919951,0
47601.04,-0.44757894929663,0
